employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
CAMPFIRE INTERACTIVE,"CAMPFIRE INTERACTIVE, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Georgetown,100000.0,100000.0,100000.0
CAPSTONE TECHNOLOGY RESOURCES,"Capstone Technology Resources, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,170000.0,170000.0,170000.0
CAPVISION PRO CORPORATION,CAPVISION PRO CORPORATION,1,1,FY2025Q4,no,15-1252,Software Developers,NY,NEW YORK,95493.0,95493.0,95493.0
CARDINAL INTEGRATED TECHNOLOGIES,CARDINAL INTEGRATED TECHNOLOGIES INC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,90896.0,90896.0,90896.0
CARDONE VENTURES,"Cardone Ventures, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Scottsdale,90000.0,90000.0,90000.0
CAREMARK,Caremark LLC,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Little Elm,90896.0,90896.0,90896.0
CARESOURCE MANAGEMENT SERVICES,"CareSource Management Services, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,IL,Plainfield,118453.0,118453.0,118453.0
CAREY INTERNATIONAL,"Carey International, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MD,Frederick,105727.0,105727.0,105727.0
CARLIN HAYNES,Carlin Haynes LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NY,Sag Harbor,135000.0,135000.0,135000.0
CARVINTECH,CARVINTECH LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,87859.0,87859.0,87859.0
CASE WESTERN RESERVE UNIVERSITY,Case Western Reserve University,1,1,FY2025Q4,no,15-1252,Software Developers,OH,Cleveland,78158.0,78158.0,78158.0
CASH FLOW PORTAL,"Cash Flow Portal, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Seattle,120000.0,120000.0,120000.0
CAT TECHNOLOGY,CAT TECHNOLOGY INC.,1,1,FY2025Q4,no,15-1252,Software Developers,MN,MINNEAPOLIS,88000.0,88000.0,88000.0
CAVALRY PORTFOLIO SERVICES,Cavalry Portfolio Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,107000.0,107000.0,107000.0
CAVEONIX,"CAVEONIX, INC",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Tysons,125000.0,125000.0,125000.0
CB NEPTUNE HOLDINGS,"CB Neptune Holdings, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CT,Fairfield,101754.0,101754.0,101754.0
CBOE GLOBAL MARKETS,Cboe Global Markets Inc,1,1,FY2026Q1,no,15-1252,Software Developers,IL,Chicago,145600.0,145600.0,145600.0
CC SERVICES,"CC Services, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,IL,Chicago,85988.0,85988.0,85988.0
CCFI COMPANIES,"CCFI Companies, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,OH,Dublin,85000.0,85000.0,85000.0
CENTER FOR DEEP LEARNING IN ELECTRONICS MANUFACTURING,"Center for Deep Learning in Electronics Manufacturing, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,160000.0,160000.0,160000.0
CENTER FOR OPEN SCIENCE,Center for Open Science,1,1,FY2026Q1,no,15-1252,Software Developers,VA,Charlottesville,108840.0,108840.0,108840.0
CENTRAL BUSINESS SOLUTIONS,"CENTRAL BUSINESS SOLUTIONS, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Pleasanton,136000.0,136000.0,136000.0
CENTRAL DYNAMICS,Central Dynamics LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NJ,North Bergen,122154.0,122154.0,122154.0
CENTRAL NEW MEXICO COMMUNITY COLLEGE CNM,Central New Mexico Community College (CNM),1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Mesa,103721.0,103721.0,103721.0
CEREBRAS SYSTEMS,CEREBRAS SYSTEMS INC.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Sunnyvale,150000.0,150000.0,150000.0
CERIBELL,"Ceribell, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Sunnyvale,165000.0,165000.0,165000.0
CERVO AI,"Cervo AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,140000.0,140000.0,140000.0
CHADWICK RILEY CORPORATION,CHADWICK RILEY CORPORATION,1,1,FY2026Q1,no,15-1252,Software Developers,FL,Jacksonville,76378.0,76378.0,76378.0
CHARTBEAT INCORPORATED,Chartbeat Incorporated,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Emeryville,156000.0,156000.0,156000.0
CHARTER GLOBAL,Charter Global Inc,1,1,FY2026Q1,no,15-1252,Software Developers,MA,Boston,108000.0,108000.0,108000.0
CHATHAM FINANCIAL CORPORATION,Chatham Financial Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,PA,Kennett Square,128750.0,128750.0,128750.0
CHELSOFT SOLUTIONS CO,Chelsoft Solutions Co.,1,1,FY2026Q1,no,15-1252,Software Developers,VA,McLean,104000.0,104000.0,104000.0
CHETANA SOFT,CHETANA SOFT LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MO,Harrisonville,79123.0,79123.0,79123.0
CICERO TECHNOLOGIES INC DBA EUDIA,"Cicero Technologies, Inc. dba Eudia",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,150000.0,150000.0,150000.0
CIELO,"Cielo, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,91000.0,91000.0,91000.0
CIGNA EVERNORTH SERVICES,Cigna-Evernorth Services Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,90896.0,90896.0,90896.0
CIRCULAR EDGE,"Circular Edge, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Somerset,115000.0,115000.0,115000.0
CITRATEK,CITRATEK INC,1,1,FY2025Q4,no,15-1252,Software Developers,MI,South Lyon,87360.0,87360.0,87360.0
CITTACORE TECHNOLOGIES,CITTACORE TECHNOLOGIES INC.,1,1,FY2026Q1,no,15-1252,Software Developers,TX,IRVING,95000.0,95000.0,95000.0
CITY OF LAS CRUCES,City of Las Cruces,1,1,FY2026Q1,no,15-1252,Software Developers,NM,Las Cruces,62899.0,62899.0,62899.0
CITYON SYSTEMS,CITYON SYSTEMS INC.,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Plano,91000.0,91000.0,91000.0
CIVIC TECHNOLOGIES,CIVIC TECHNOLOGIES LLC,1,1,FY2026Q1,no,15-1252,Software Developers,IL,CHICAGO,85467.0,85467.0,85467.0
CLARI,"Clari, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,174600.0,174600.0,174600.0
CLARITY AI RESEARCH,Clarity AI Research Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Franscisco,250000.0,250000.0,250000.0
CLARK TECHNOLOGY,Clark Technology LLC,1,1,FY2025Q4,no,15-1252,Software Developers,OH,Cleveland Heights,75442.0,75442.0,75442.0
CLEO COMMUNICATIONS US,"Cleo Communications US, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Tempe,96000.0,96000.0,96000.0
CLERMONT PHARMACY,Clermont Pharmacy LLC,1,1,FY2025Q4,no,15-1252,Software Developers,FL,Clermont,77251.0,77251.0,77251.0
CLICKSOFT SOLUTIONS,"CLICKSOFT SOLUTIONS, LLC.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,JUSTIN,90896.0,90896.0,90896.0
CLIMATEC,"CLIMATEC, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Bloomfield,103210.0,103210.0,103210.0
CLOUD REBOOT,Cloud Reboot Inc,1,1,FY2026Q1,no,15-1252,Software Developers,MN,Eden Prairie,87360.0,87360.0,87360.0
CLOUD TEKIS,Cloud Tekis LLC,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Kirkland,110635.0,110635.0,110635.0
CLOUD360,CLOUD360 INC,1,1,FY2025Q4,no,15-1252,Software Developers,NY,Albany,78000.0,78000.0,78000.0
CLOUDFLARE,"CLOUDFLARE, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,SAN FRANCISCO,170000.0,170000.0,170000.0
CLOUDIFY TECHNOLOGIES,Cloudify Technologies LLC,1,1,FY2026Q1,no,15-1252,Software Developers,VA,Mechanicsville,83637.0,83637.0,83637.0
CLOUDORAMA SOLUTIONS,Cloudorama Solutions,1,1,FY2026Q1,no,15-1252,Software Developers,TN,Nashville,84531.0,84531.0,84531.0
CLOUDSCOUTS SOFTWARE SOLUTIONS,Cloudscouts Software Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,91000.0,91000.0,91000.0
CLOUDTREE CONSULTING,Cloudtree Consulting LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Prosper,100000.0,100000.0,100000.0
CLOVER II CORPORATION,Clover II Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,103210.0,103210.0,103210.0
CLSTA,CLSTA LLC,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Montclair,93600.0,93600.0,93600.0
CODE CONNECT,CODE CONNECT INC,1,1,FY2026Q1,no,15-1252,Software Developers,VA,HERNDON,101421.0,101421.0,101421.0
CODEBLOG CORP DBA BUN,Codeblog Corp dba Bun,1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,150000.0,150000.0,150000.0
COGNICHIP,"Cognichip, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Redwood City,150000.0,150000.0,150000.0
COHASH,Cohash LLC,1,1,FY2026Q1,no,15-1252,Software Developers,GA,Cumming,91000.0,91000.0,91000.0
COLORADO STATE UNIVERSITY,Colorado State University,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Georgetown,86995.0,86995.0,86995.0
COLUMBUS TECHNOLOGY SOLUTIONS,"Columbus Technology Solutions, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Tysons,105000.0,105000.0,105000.0
COMEDS GLOBAL,COMEDS GLOBAL LLC,1,1,FY2026Q1,no,15-1252,Software Developers,SC,Mauldin,67787.0,67787.0,67787.0
COMMUNIFY ON DEMAND,"Communify On Demand, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CO,Broomfield,106246.0,106246.0,106246.0
COMPU TECH COMPUTERS,"COMPU TECH COMPUTERS, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Foster city,135699.0,135699.0,135699.0
COMPUTER ENTERPRISES,"Computer Enterprises, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,IL,Chicago,90000.0,90000.0,90000.0
COMPUTER MANAGEMENT AND INFORMATION SOLUTIONS,COMPUTER MANAGEMENT AND INFORMATION SOLUTIONS INC.,1,1,FY2026Q1,no,15-1252,Software Developers,FL,FORT LAUDERDALE,84531.0,84531.0,84531.0
COMSCORE,"comScore, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,VA,Reston,103090.0,103090.0,103090.0
COMTEK GLOBAL,"COMTEK GLOBAL, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,VA,Mclean,101421.0,101421.0,101421.0
CONCENTRIX CVG CUSTOMER MANAGEMENT GROUP,Concentrix CVG Customer Management Group Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,MO,Kansas City,76086.0,76086.0,76086.0
CONCORD USA,"Concord USA, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,FL,Miami,114375.0,114375.0,114375.0
CONDUENT STATE LOCAL SOLUTIONS,"Conduent State & Local Solutions, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,MD,New Market,110000.0,110000.0,110000.0
CONFIDENCE SYSTEMS,Confidence Systems Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Jose,149365.0,149365.0,149365.0
CONNECTIFY,"Connectify, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,PA,Philadelphia,107000.0,107000.0,107000.0
CONSOLIDATED ANALYTICS,Consolidated Analytics Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Santa Ana,120000.0,120000.0,120000.0
CONSOLIDATED OCEAN TECHNOLOGIES,"Consolidated Ocean Technologies, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Ventura,104000.0,104000.0,104000.0
CONTRIVA,CONTRIVA INC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Annandale,102000.0,102000.0,102000.0
COPPER DART,COPPER DART INC,1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Eatontown,103210.0,103210.0,103210.0
COPPERCONE,"Coppercone, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,90896.0,90896.0,90896.0
CORAM AI,Coram AI Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,185000.0,185000.0,185000.0
CORBLOCKS,Corblocks inc,1,1,FY2025Q4,no,15-1252,Software Developers,OH,Columbus,85000.0,85000.0,85000.0
CORPORATE COMPUTER SOLUTIONS,CORPORATE COMPUTER SOLUTIONS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,SC,FORT MILL,91645.0,91645.0,91645.0
COUNTER,Counter Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,150000.0,150000.0,150000.0
COUPANG GLOBAL,Coupang Global LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,149365.0,149365.0,149365.0
COVETIT,"CovetIT, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,91520.0,91520.0,91520.0
CRACKAJACK DIGITAL SOLUTIONS,"Crackajack Digital Solutions, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Renton,117749.0,117749.0,117749.0
CRAVD,Cravd Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,200000.0,200000.0,200000.0
CREATIVE PLANNING,Creative Planning LLC,1,1,FY2025Q4,no,15-1252,Software Developers,KS,Overland Park,107000.0,107000.0,107000.0
CREDIT UNIONS IN THE STATE OF WASHINGTON BOEING EMPLOYEES CREDIT UNION,Credit Unions in the State of Washington Boeing Employees Credit Union,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Celina,139700.0,139700.0,139700.0
CREOAL CONSULTING,Creoal Consulting LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AR,Rogers,71199.0,71199.0,71199.0
CRIBL,"Cribl, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,GA,Athens,145070.0,145070.0,145070.0
CRITEO,Criteo Corp,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Angeles,116809.0,116809.0,116809.0
CROWDPLUM GLOBAL SERVICES,Crowdplum Global Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,149365.0,149365.0,149365.0
CRUCIBLETECH,"CrucibleTech, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta,87859.0,87859.0,87859.0
CRUX DIGITAL,"Crux Digital, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,East Brunswick,103210.0,103210.0,103210.0
CSCS,CSCS LLC,1,1,FY2026Q1,no,15-1252,Software Developers,GA,ALPHARETTA,87859.0,87859.0,87859.0
CST2000,CST2000 LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Chandler,88000.0,88000.0,88000.0
CTC TRADING GROUP,"CTC Trading Group, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,200000.0,200000.0,200000.0
CUMMINGS PROPERTIES,"Cummings Properties, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Woburn,125000.0,125000.0,125000.0
CURB MOBILITY,Curb Mobility LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NY,LONG ISLAND CITY,104000.0,104000.0,104000.0
CY9,CY9 INC.,1,1,FY2026Q1,no,15-1252,Software Developers,NJ,JERSEY CITY,103210.0,103210.0,103210.0
CYBER 1 ARMOR,CYBER 1 ARMOR INC.,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Plainsboro,103250.0,103250.0,103250.0
CYBER INFOTECH,Cyber Infotech LLC,1,1,FY2025Q4,no,15-1252,Software Developers,DC,Washington,101500.0,101500.0,101500.0
CYBERBRIDGE INTERNATIONAL INC D B A CREOSPAN,"Cyberbridge International, Inc. d/b/a Creospan, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,IL,"Chicago,",85467.0,85467.0,85467.0
CYBERSYNC,CYBERSYNC INC.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Tomball,84094.0,84094.0,84094.0
DAKSA SOLUTIONS,DAKSA SOLUTIONS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Union City,136000.0,136000.0,136000.0
DANATRONICS CORPORATION,Danatronics Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,MA,Danvers,107557.0,107557.0,107557.0
DARE AUTO,"Dare Auto, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,MI,Plymouth,84053.0,84053.0,84053.0
DATABENTO,Databento Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Angeles,125000.0,125000.0,125000.0
DATADOG,"Datadog, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,163000.0,163000.0,163000.0
DATAEXON,DATAEXON LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Reston,105000.0,105000.0,105000.0
DATAMETRICS SOFTWARE SYSTEMS,"DATAMETRICS SOFTWARE SYSTEMS, INC",1,1,FY2025Q4,no,15-1252,Software Developers,OH,Cincinnati,85000.0,85000.0,85000.0
DATASOFT GLOBAL,DataSoft Global LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NE,La Vista,84011.0,84011.0,84011.0
DATASPARX,DATASparx LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NC,Charlotte,91291.0,91291.0,91291.0
DATATRON TECHNOLOGIES,Datatron Technologies Inc,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Dallas,90896.0,90896.0,90896.0
DATUM CONSULTING GROUP,"Datum Consulting Group, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,IL,Chicago,93636.0,93636.0,93636.0
DAX SOFTWARE SOLUTIONS,"DAX Software Solutions, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Woodland Hills,127000.0,127000.0,127000.0
DECIDE4ACTION SC,"Decide4Action SC, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,SC,Greenville,67787.0,67787.0,67787.0
DEEL US,Deel US LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Herndon,105000.0,105000.0,105000.0
DELIVERLOGIC,"DeliverLogic, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,FL,Tampa,80000.0,80000.0,80000.0
DELTA COMPUTER CONSULTING,"Delta Computer Consulting, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Torrance,130000.0,130000.0,130000.0
DEMATIC,Dematic Corp.,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,94022.0,94022.0,94022.0
DERIVE LABS CORPORATE,Derive Labs Corporate,1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,115000.0,115000.0,115000.0
DESTINATION XL GROUP,"Destination XL Group, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Canton,108486.0,108486.0,108486.0
DEVU SOLUTIONS,"Devu Solutions, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,91520.0,91520.0,91520.0
DEW SOFTWARE,DEW Software INC,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,149365.0,149365.0,149365.0
DEXMATE,Dexmate Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Santa Clara,149365.0,149365.0,149365.0
DHAKA TECHNOLOGIES LIMITED COMPANY,Dhaka Technologies Limited Company,1,1,FY2025Q4,no,15-1252,Software Developers,DC,Washington,102000.0,102000.0,102000.0
DI SQUARED SERVICES,DI Squared Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Jersey City,104000.0,104000.0,104000.0
DIGI CLOUD,DIGI CLOUD LLC,1,1,FY2026Q1,no,15-1252,Software Developers,WA,Redmond,117749.0,117749.0,117749.0
DIGI INTERNATIONAL,Digi International Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,90896.0,90896.0,90896.0
DIGITAL MANAGEMENT,DIGITAL MANAGEMENT LLC,1,1,FY2026Q1,no,15-1252,Software Developers,MD,Linthicum Heights,122000.0,122000.0,122000.0
DIGITAL MINDS GLOBAL TECHNOLOGIES,Digital Minds Global Technologies Inc,1,1,FY2025Q4,no,15-1252,Software Developers,OK,BARTLESVILLE,92000.0,92000.0,92000.0
DIGITAL TWINS TECHNOLOGIES,DIGITAL TWINS TECHNOLOGIES LLC,1,1,FY2026Q1,no,15-1252,Software Developers,IL,CHICAGO,85467.0,85467.0,85467.0
DIONA US,Diona (US) Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,SC,Columbia,93000.0,93000.0,93000.0
DISCERN AI,"Discern AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,100000.0,100000.0,100000.0
DISH NETWORK,"DISH Network, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CO,Englewood,98738.0,98738.0,98738.0
DISH NETWORK L L C,"DISH Network, L.L.C.",1,1,FY2025Q4,no,15-1252,Software Developers,CO,Englewood,110100.0,110100.0,110100.0
DISH WIRELESS,"DISH Wireless, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CO,Englewood,110100.0,110100.0,110100.0
DK CROWN HOLDINGS,DK Crown Holdings Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,MA,Boston,135699.0,135699.0,135699.0
DMVTEK,"DMVTEK, LLC.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Ashburn,101450.0,101450.0,101450.0
DOGE LABS,Doge Labs Inc,1,1,FY2026Q1,no,15-1252,Software Developers,WA,Seattle,120000.0,120000.0,120000.0
DOLPHIN SOLUTIONS,Dolphin Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,FL,Delray Beach,100000.0,100000.0,100000.0
DONATO TECHNOLOGIES,DONATO TECHNOLOGIES INC,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Mountlake Terrace,117749.0,117749.0,117749.0
DOOWII,"Doowii, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,149365.0,149365.0,149365.0
DOTDASH MEDIA,Dotdash Media Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,130000.0,130000.0,130000.0
DOUBLE GOOD MANAGEMENT,"Double Good Management, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,IL,Burr Ridge,144839.0,144839.0,144839.0
DOUBLEVERIFY,DoubleVerify Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,125000.0,125000.0,125000.0
DPR SOLUTIONS,DPR SOLUTIONS INC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Fremont,135699.0,135699.0,135699.0
DREAMFOX SOLUTIONS,Dreamfox Solutions Inc,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Northlake,90896.0,90896.0,90896.0
DSV AIR SEA,"DSV Air & Sea, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,FL,Bradenton,104916.0,104916.0,104916.0
DTEK CONSULTING SERVICES,"DTeK Consulting Services, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Argyle,90896.0,90896.0,90896.0
DULLES ENGINEERING,"Dulles Engineering, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Sterling,101421.0,101421.0,101421.0
DYNA ROBOTICS,Dyna Robotics Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Redwood City,135699.0,135699.0,135699.0
E TECHNOLOGIES GROUP,"E-Technologies Group, LLC.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,Albany,84500.0,84500.0,84500.0
EAC DESIGN,EAC Design Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,91707.0,91707.0,91707.0
EAST WEST SYSTEMS,East West Systems Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,IL,South Elgin,85467.0,85467.0,85467.0
EATON CORPORATION,Eaton Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,NC,Raleigh,105500.0,105500.0,105500.0
EBSCO PUBLISHING,EBSCO Publishing,1,1,FY2025Q4,no,15-1252,Software Developers,MA,Watertown,118490.0,118490.0,118490.0
ECHELON IT,"ECHELON IT, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,DUBLIN,135700.0,135700.0,135700.0
ECHO INCORPORATED,ECHO Incorporated,1,1,FY2025Q4,no,15-1252,Software Developers,IL,Lake Zurich,96000.0,96000.0,96000.0
ECLAT INTEGRATED SOFTWARE SOLUTIONS,"Eclat Integrated Software Solutions, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TN,Nashville,84531.0,84531.0,84531.0
ECLINICALWORKS,eClinicalWorks LLC,1,1,FY2026Q1,no,15-1252,Software Developers,KS,Wichita,68000.0,68000.0,68000.0
ECLOUDOPTIMUM,ECLOUDOPTIMUM CORP.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,UNION CITY,135699.0,135699.0,135699.0
EDVENSOFT SOLUTIONS,EdvenSoft Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Southlake,92000.0,92000.0,92000.0
EGAIN CORPORATION,eGain Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,150000.0,150000.0,150000.0
EGAN JONES RATINGS COMPANY,Egan-Jones Ratings Company,1,1,FY2025Q4,no,15-1252,Software Developers,MD,Bethesda,101421.0,101421.0,101421.0
EIGHTFOLD AI,Eightfold AI Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Santa Clara,176000.0,176000.0,176000.0
EISERONE,Eiserone LLC,1,1,FY2026Q1,no,15-1252,Software Developers,VA,McLean,101421.0,101421.0,101421.0
ELEMENT TECHNOLOGIES,ELEMENT TECHNOLOGIES INC,1,1,FY2025Q4,no,15-1252,Software Developers,IL,CHICAGO,85467.0,85467.0,85467.0
ELEVANCE HEALTH,"Elevance Health, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Cerritos,122217.0,122217.0,122217.0
ELEVATE CREDIT SERVICE,"Elevate Credit Service, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Fort Worth,140000.0,140000.0,140000.0
ELITE MSO,ELITE MSO LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,PLANO,108000.0,108000.0,108000.0
ELIXIRR DIGITAL,Elixirr Digital Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,FRISCO,118490.0,118490.0,118490.0
ELLKAY,"Ellkay, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Elmwood Park,103210.0,103210.0,103210.0
ELM FIELDSIGHT LLC D B A ELM MICROGRID,"ELM Fieldsight, LLC d.b.a. ELM Microgrid",1,1,FY2026Q1,no,15-1252,Software Developers,TX,The Colony,105000.0,105000.0,105000.0
ELO TOUCH SOLUTIONS,"Elo Touch Solutions, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Milpitas,150000.0,150000.0,150000.0
ELOGICSQUARE,ELogicSquare Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,FL,Jacksonville,90000.0,90000.0,90000.0
EMA UNLIMITED,Ema Unlimited Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Mountain View,165000.0,165000.0,165000.0
